date,root,close,volume
2022-11-02,ZN,110.625,1606698
2022-11-03,ZN,110.03125,1582083
2022-11-04,ZN,110.046875,1604687
2022-11-07,ZN,109.640625,1045572
2022-11-08,ZN,110.28125,1249958
2022-11-09,ZN,110.328125,1452703
2022-11-10,ZN,112.515625,2595697
2022-11-11,ZN,112.3125,701232
2022-11-14,ZN,112.125,1444981
2022-11-15,ZN,112.5625,1777674
2022-11-16,ZN,113.203125,1631687
2022-11-17,ZN,112.625,1467726
2022-11-18,ZN,112.296875,1127239
2022-11-21,ZN,112.3125,1762759
2022-11-22,ZN,112.609375,3180523
2022-11-23,ZN,112.953125,3103710
2022-11-25,ZN,113.03125,1362564
2022-11-28,ZN,112.921875,1819031
2022-11-29,ZN,112.71875,621288
2022-11-30,ZN,113.21875,132675
2022-12-01,ZN,114.296875,43465
2022-12-02,ZN,114.359375,29400
2022-12-05,ZN,113.59375,14387
2022-12-06,ZN,114.09375,5657
2022-12-07,ZN,114.859375,7373
2022-12-08,ZN,114.1875,3251
2022-12-09,ZN,113.828125,2477
2022-12-12,ZN,113.59375,1817
2022-12-13,ZN,114.53125,1737
2022-12-14,ZN,114.453125,2090
2022-12-15,ZN,114.703125,790
2022-12-16,ZN,114.671875,576
2022-12-19,ZN,114.046875,470
2022-12-20,ZN,113.453125,1401157
2022-12-21,ZN,113.5625,981158
2022-12-22,ZN,113.546875,795954
2022-12-23,ZN,113.078125,752313
2022-12-27,ZN,112.328125,691957
2022-12-28,ZN,112.1875,759767
2022-12-29,ZN,112.4375,810811
2022-12-30,ZN,112.296875,1314511
2023-01-03,ZN,112.640625,1471344
2023-01-04,ZN,113.1875,1520223
2023-01-05,ZN,113.015625,1375647
2023-01-06,ZN,114.21875,2171557
2023-01-09,ZN,114.625,1491031
2023-01-10,ZN,114.0,1363124
2023-01-11,ZN,114.4375,1393845
2023-01-12,ZN,115.234375,2373580
2023-01-13,ZN,114.765625,1468528
2023-01-17,ZN,114.671875,1568077
2023-01-18,ZN,115.90625,2306893
2023-01-19,ZN,115.640625,1712227
2023-01-20,ZN,115.0625,1364331
2023-01-23,ZN,114.6875,1053149
2023-01-24,ZN,115.03125,1278470
2023-01-25,ZN,115.140625,1300044
2023-01-26,ZN,114.859375,1274095
2023-01-27,ZN,114.609375,1143961
2023-01-30,ZN,114.28125,1185210
2023-01-31,ZN,114.515625,2074922
2023-02-01,ZN,115.484375,2129670
2023-02-02,ZN,115.546875,1955041
2023-02-03,ZN,114.421875,2558318
2023-02-06,ZN,113.5,1911414
2023-02-07,ZN,113.234375,2036895
2023-02-08,ZN,113.40625,1582789
2023-02-09,ZN,113.03125,1498491
2023-02-10,ZN,112.6875,1579627
2023-02-13,ZN,112.78125,1189982
2023-02-14,ZN,112.328125,2453173
2023-02-15,ZN,112.046875,1855646
2023-02-16,ZN,111.890625,2097321
2023-02-17,ZN,112.0,1656139
2023-02-21,ZN,111.0625,2819904
2023-02-22,ZN,111.203125,4135478
2023-02-23,ZN,111.4375,3909824
2023-02-24,ZN,110.921875,2328540
2023-02-27,ZN,111.140625,814223
2023-02-28,ZN,111.171875,114262
2023-03-01,ZN,110.5625,39659
2023-03-02,ZN,110.09375,27195
2023-03-03,ZN,110.65625,16855
2023-03-06,ZN,110.5625,9249
2023-03-07,ZN,110.515625,5216
2023-03-08,ZN,110.453125,4166
2023-03-09,ZN,111.015625,3849
2023-03-10,ZN,112.625,11578
2023-03-13,ZN,114.140625,5577
2023-03-14,ZN,113.34375,673
2023-03-15,ZN,114.53125,4190
2023-03-16,ZN,113.65625,2407
2023-03-17,ZN,115.125,513
2023-03-20,ZN,114.59375,316
2023-03-21,ZN,113.640625,513
2023-03-22,ZN,113.71875,1836083
2023-03-23,ZN,115.984375,1893877
2023-03-24,ZN,116.109375,2090833
2023-03-27,ZN,114.984375,1348508
2023-03-28,ZN,114.640625,1347202
2023-03-29,ZN,114.53125,1409929
2023-03-30,ZN,114.578125,1135333
2023-03-31,ZN,114.921875,1781669
2023-04-03,ZN,115.453125,1538280
2023-04-04,ZN,116.25,1438906
2023-04-05,ZN,116.578125,1514272
2023-04-06,ZN,116.546875,1278514
2023-04-10,ZN,115.515625,795164
2023-04-11,ZN,115.375,1044936
2023-04-12,ZN,115.703125,1622587
2023-04-13,ZN,115.453125,1212125
2023-04-14,ZN,114.859375,1508808
2023-04-17,ZN,114.359375,1067311
2023-04-18,ZN,114.484375,1146560
2023-04-19,ZN,114.1875,1356814
2023-04-20,ZN,114.65625,1148900
2023-04-21,ZN,114.46875,1082259
2023-04-24,ZN,114.875,840959
2023-04-25,ZN,115.796875,1770793
2023-04-26,ZN,115.546875,1698122
2023-04-27,ZN,114.734375,1522224
2023-04-28,ZN,115.203125,2075086
2023-05-01,ZN,114.5,1019434
2023-05-02,ZN,115.5625,1712580
2023-05-03,ZN,115.90625,1531941
2023-05-04,ZN,116.5625,2155476
2023-05-05,ZN,115.71875,1264531
2023-05-08,ZN,115.171875,972862
2023-05-09,ZN,115.1875,1004781
2023-05-10,ZN,115.90625,1433425
2023-05-11,ZN,116.046875,1686585
2023-05-12,ZN,115.4375,1170806
2023-05-15,ZN,115.234375,1116051
2023-05-16,ZN,114.921875,1827549
2023-05-17,ZN,114.578125,1415912
2023-05-18,ZN,113.921875,1742318
2023-05-19,ZN,113.5625,2022072
2023-05-22,ZN,113.46875,1744930
2023-05-23,ZN,113.609375,2835142
2023-05-24,ZN,113.421875,4353177
2023-05-25,ZN,112.625,3711660
2023-05-26,ZN,112.40625,2067964
2023-05-30,ZN,113.171875,1085057
2023-05-31,ZN,113.625,117456
2023-06-01,ZN,113.921875,30584
2023-06-02,ZN,113.046875,22951
2023-06-05,ZN,113.109375,10145
2023-06-06,ZN,113.03125,9220
2023-06-07,ZN,112.53125,5152
2023-06-08,ZN,113.03125,1423
2023-06-09,ZN,112.65625,938
2023-06-12,ZN,112.703125,3806
2023-06-13,ZN,112.015625,2628
2023-06-14,ZN,112.203125,228
2023-06-15,ZN,112.828125,1626
2023-06-16,ZN,112.40625,498
2023-06-20,ZN,112.671875,678
2023-06-21,ZN,112.46875,1404783
2023-06-22,ZN,112.734375,1405552
2023-06-23,ZN,113.078125,1516582
2023-06-26,ZN,113.234375,1186600
2023-06-27,ZN,112.828125,1476874
2023-06-28,ZN,113.25,1426850
2023-06-29,ZN,112.125,1959722
2023-06-30,ZN,112.265625,2102870
2023-07-03,ZN,111.9375,1071547
2023-07-05,ZN,111.359375,1640832
2023-07-06,ZN,110.609375,2270324
2023-07-07,ZN,110.671875,1716116
2023-07-10,ZN,111.140625,1292789
2023-07-11,ZN,111.265625,1220062
2023-07-12,ZN,112.265625,2044759
2023-07-13,ZN,113.046875,1807675
2023-07-14,ZN,112.5625,1294157
2023-07-17,ZN,112.71875,910140
2023-07-18,ZN,112.75,1303657
2023-07-19,ZN,113.0,1349143
2023-07-20,ZN,112.140625,1563021
2023-07-21,ZN,112.234375,1012410
2023-07-24,ZN,112.0625,1148885
2023-07-25,ZN,111.609375,1255185
2023-07-26,ZN,112.140625,1297820
2023-07-27,ZN,111.015625,2217996
2023-07-28,ZN,111.34375,1726479
2023-07-31,ZN,111.40625,1686431
2023-08-01,ZN,110.875,1523937
2023-08-02,ZN,110.796875,1860148
2023-08-03,ZN,110.234375,1945613
2023-08-04,ZN,111.140625,2139254
2023-08-07,ZN,111.125,1270248
2023-08-08,ZN,111.40625,1473697
2023-08-09,ZN,111.390625,1164222
2023-08-10,ZN,110.859375,1957382
2023-08-11,ZN,110.1875,1566489
2023-08-14,ZN,110.0,1309141
2023-08-15,ZN,109.765625,1788907
2023-08-16,ZN,109.5625,1768369
2023-08-17,ZN,109.28125,1741118
2023-08-18,ZN,109.640625,1251625
2023-08-21,ZN,109.078125,1514677
2023-08-22,ZN,109.0625,1396508
2023-08-23,ZN,109.90625,2609078
2023-08-24,ZN,109.59375,3280441
2023-08-25,ZN,109.4375,3835466
2023-08-28,ZN,109.640625,3135447
2023-08-29,ZN,110.328125,1810947
2023-08-30,ZN,110.359375,459448
2023-08-31,ZN,110.5625,79211
2023-09-01,ZN,110.15625,33863
2023-09-05,ZN,109.546875,17589
2023-09-06,ZN,109.28125,9167
2023-09-07,ZN,109.609375,6923
2023-09-08,ZN,109.53125,969
2023-09-11,ZN,109.40625,668
2023-09-12,ZN,109.515625,562
2023-09-13,ZN,109.640625,1014
2023-09-14,ZN,109.359375,1182
2023-09-15,ZN,109.171875,87
2023-09-18,ZN,109.203125,314
2023-09-19,ZN,108.828125,171
2023-09-20,ZN,109.1875,1641379
2023-09-21,ZN,108.421875,2142465
2023-09-22,ZN,108.6875,1396945
2023-09-25,ZN,108.171875,1289496
2023-09-26,ZN,108.109375,1603850
2023-09-27,ZN,107.578125,1893725
2023-09-28,ZN,107.859375,2422053
2023-09-29,ZN,108.0625,2632521
2023-10-02,ZN,107.328125,1629654
2023-10-03,ZN,106.640625,2582260
2023-10-04,ZN,107.109375,2537554
2023-10-05,ZN,107.3125,1823513
2023-10-06,ZN,106.84375,2315058
2023-10-09,ZN,107.84375,822843
2023-10-10,ZN,107.71875,1915354
2023-10-11,ZN,107.9375,2034050
2023-10-12,ZN,107.234375,2136548
2023-10-13,ZN,107.71875,1657099
2023-10-16,ZN,107.203125,1268212
2023-10-17,ZN,106.21875,2149715
2023-10-18,ZN,105.875,1948270
2023-10-19,ZN,105.421875,2395898
2023-10-20,ZN,106.0,1968824
2023-10-23,ZN,106.484375,2092633
2023-10-24,ZN,106.359375,1839686
2023-10-25,ZN,105.671875,1960891
2023-10-26,ZN,106.34375,2427261
2023-10-27,ZN,106.421875,1736924
2023-10-30,ZN,106.21875,1546433
2023-10-31,ZN,106.171875,2355214
2023-11-01,ZN,106.859375,2733810
2023-11-02,ZN,107.484375,2451045
2023-11-03,ZN,108.359375,2877522
2023-11-06,ZN,107.59375,1637310
2023-11-07,ZN,108.125,1855465
2023-11-08,ZN,108.328125,1867406
2023-11-09,ZN,107.53125,2122373
2023-11-10,ZN,107.421875,1680163
2023-11-13,ZN,107.4375,1241622
2023-11-14,ZN,108.90625,2641567
2023-11-15,ZN,108.21875,2436582
2023-11-16,ZN,108.859375,1713618
2023-11-17,ZN,108.75,1685178
2023-11-20,ZN,108.84375,1607627
2023-11-21,ZN,108.9375,2956534
2023-11-22,ZN,108.8125,3694051
2023-11-23,ZN,108.59375,3694051
2023-11-24,ZN,108.390625,2272498
2023-11-27,ZN,109.0,4517362
2023-11-28,ZN,109.53125,2600614
2023-11-29,ZN,109.9375,597861
2023-11-30,ZN,109.46875,80902
2023-12-01,ZN,110.34375,12918
2023-12-04,ZN,109.890625,10121
2023-12-05,ZN,110.625,5254
2023-12-06,ZN,110.8125,1967
2023-12-07,ZN,110.84375,2331
2023-12-08,ZN,109.96875,1922
2023-12-11,ZN,110.03125,1400
2023-12-12,ZN,110.25,2156
2023-12-13,ZN,111.609375,1154
2023-12-14,ZN,112.234375,1286
2023-12-15,ZN,112.109375,631
2023-12-18,ZN,111.953125,56
2023-12-19,ZN,112.1875,1122344
2023-12-20,ZN,112.78125,1444999
2023-12-21,ZN,112.671875,1454535
2023-12-22,ZN,112.59375,916300
2023-12-26,ZN,112.71875,396317
2023-12-27,ZN,113.328125,906098
2023-12-28,ZN,112.890625,994945
2023-12-29,ZN,112.890625,1252433
2024-01-02,ZN,112.296875,1514587
2024-01-03,ZN,112.515625,2040430
2024-01-04,ZN,111.984375,1658449
2024-01-05,ZN,111.71875,2513946
2024-01-08,ZN,112.046875,1805485
2024-01-09,ZN,111.90625,1416395
2024-01-10,ZN,111.875,1564442
2024-01-11,ZN,112.34375,2515475
2024-01-12,ZN,112.59375,2107650
2024-01-16,ZN,111.84375,2537733
2024-01-17,ZN,111.421875,2139591
2024-01-18,ZN,111.203125,1703768
2024-01-19,ZN,111.125,1538398
2024-01-22,ZN,111.5,1325752
2024-01-23,ZN,111.21875,1268992
2024-01-24,ZN,110.96875,1977841
2024-01-25,ZN,111.3125,2037400
2024-01-26,ZN,111.03125,1547788
2024-01-29,ZN,111.515625,1679052
2024-01-30,ZN,111.625,1873442
2024-01-31,ZN,112.328125,3568859
2024-02-01,ZN,112.890625,2793826
2024-02-02,ZN,111.65625,2866659
2024-02-05,ZN,110.78125,2189485
2024-02-06,ZN,111.28125,1948478
2024-02-07,ZN,111.1875,1847712
2024-02-08,ZN,110.75,1543912
2024-02-09,ZN,110.578125,1591527
2024-02-12,ZN,110.71875,1128359
2024-02-13,ZN,109.625,2517033
2024-02-14,ZN,110.015625,1978428
2024-02-15,ZN,110.171875,1963091
2024-02-16,ZN,109.75,1907336
2024-02-20,ZN,109.9375,1865702
2024-02-21,ZN,109.625,2325483
2024-02-22,ZN,109.5,4468034
2024-02-23,ZN,109.875,4246944
2024-02-26,ZN,109.609375,5341315
2024-02-27,ZN,109.53125,2419680
2024-02-28,ZN,109.8125,486902
2024-02-29,ZN,109.921875,85058
2024-03-01,ZN,110.5,27414
2024-03-04,ZN,110.21875,6256
2024-03-05,ZN,110.75,8342
2024-03-06,ZN,110.921875,4327
2024-03-07,ZN,111.078125,4681
2024-03-08,ZN,111.140625,1714
2024-03-11,ZN,111.015625,1012
2024-03-12,ZN,110.609375,3615
2024-03-13,ZN,110.40625,226
2024-03-14,ZN,109.734375,2067
2024-03-15,ZN,109.609375,746
2024-03-18,ZN,109.359375,228
2024-03-19,ZN,109.671875,1484543
2024-03-20,ZN,110.4375,1804600
2024-03-21,ZN,110.390625,1864162
2024-03-22,ZN,110.75,1352658
2024-03-25,ZN,110.515625,1123679
2024-03-26,ZN,110.640625,1308297
2024-03-27,ZN,110.875,1466914
2024-03-28,ZN,110.796875,1851548
2024-04-01,ZN,109.921875,1439886
2024-04-02,ZN,109.71875,2241221
2024-04-03,ZN,109.796875,2333649
2024-04-04,ZN,110.125,2198530
2024-04-05,ZN,109.65625,2387012
2024-04-08,ZN,109.265625,1884106
2024-04-09,ZN,109.640625,1645443
2024-04-10,ZN,108.203125,3560419
2024-04-11,ZN,108.109375,3034817
2024-04-12,ZN,108.6875,2503302
2024-04-15,ZN,107.890625,3265675
2024-04-16,ZN,107.671875,2874408
2024-04-17,ZN,108.15625,2317526
2024-04-18,ZN,107.703125,2240406
2024-04-19,ZN,107.90625,2268383
2024-04-22,ZN,107.859375,1414828
2024-04-23,ZN,108.078125,2013413
2024-04-24,ZN,107.734375,2003168
2024-04-25,ZN,107.359375,2584220
2024-04-26,ZN,107.578125,1825113
2024-04-29,ZN,107.953125,1590605
2024-04-30,ZN,107.4375,2697134
2024-05-01,ZN,108.109375,2218852
2024-05-02,ZN,108.359375,2083746
2024-05-03,ZN,108.859375,2883515
2024-05-06,ZN,108.890625,1242860
2024-05-07,ZN,109.015625,1719822
2024-05-08,ZN,108.828125,1633702
2024-05-09,ZN,109.09375,1881170
2024-05-10,ZN,108.703125,1473969
2024-05-13,ZN,108.828125,1216286
2024-05-14,ZN,109.09375,1824374
2024-05-15,ZN,109.71875,2721526
2024-05-16,ZN,109.484375,1820317
2024-05-17,ZN,109.1875,1290257
2024-05-20,ZN,109.09375,1156162
2024-05-21,ZN,109.234375,1502913
2024-05-22,ZN,109.03125,2186516
2024-05-23,ZN,108.71875,3996052
2024-05-24,ZN,108.703125,3512151
2024-05-28,ZN,108.296875,4805222
2024-05-29,ZN,107.765625,2233059
2024-05-30,ZN,108.234375,628261
2024-05-31,ZN,108.484375,96326
2024-06-03,ZN,109.25,15504
2024-06-04,ZN,109.703125,14941
2024-06-05,ZN,109.984375,9175
2024-06-06,ZN,110.0625,5388
2024-06-07,ZN,109.046875,10077
2024-06-10,ZN,108.828125,406
2024-06-11,ZN,109.28125,6144
2024-06-12,ZN,110.03125,7640
2024-06-13,ZN,110.421875,2546
2024-06-14,ZN,110.46875,1270
2024-06-17,ZN,110.0625,1275
2024-06-18,ZN,110.484375,1819290
2024-06-20,ZN,110.546875,1722710
2024-06-21,ZN,110.5,1435596
2024-06-24,ZN,110.53125,1193239
2024-06-25,ZN,110.59375,1574033
2024-06-26,ZN,110.0625,1869887
2024-06-27,ZN,110.25,1948452
2024-06-28,ZN,109.984375,3146809
2024-07-01,ZN,109.171875,2221764
2024-07-02,ZN,109.46875,1719084
2024-07-03,ZN,110.046875,1766051
2024-07-05,ZN,110.609375,1979719
2024-07-08,ZN,110.59375,1282523
2024-07-09,ZN,110.40625,1622679
2024-07-10,ZN,110.5,1671220
2024-07-11,ZN,111.15625,2754645
2024-07-12,ZN,111.1875,1993977
2024-07-15,ZN,110.984375,1879264
2024-07-16,ZN,111.328125,2198585
2024-07-17,ZN,111.4375,1811339
2024-07-18,ZN,111.21875,1862237
2024-07-19,ZN,110.828125,1573847
2024-07-22,ZN,110.71875,1409017
2024-07-23,ZN,110.875,1402604
2024-07-24,ZN,110.671875,2637572
2024-07-25,ZN,110.796875,3055709
2024-07-26,ZN,111.203125,1856623
2024-07-29,ZN,111.34375,1565130
2024-07-30,ZN,111.5625,1781389
2024-07-31,ZN,111.8125,3268894
2024-08-01,ZN,112.734375,3433253
2024-08-02,ZN,114.140625,4296366
2024-08-05,ZN,114.078125,3977072
2024-08-06,ZN,113.390625,2774865
2024-08-07,ZN,112.890625,2615001
2024-08-08,ZN,112.65625,2433664
2024-08-09,ZN,112.953125,1433071
2024-08-12,ZN,113.234375,1577280
2024-08-13,ZN,113.625,1726759
2024-08-14,ZN,113.765625,2029311
2024-08-15,ZN,112.953125,2308793
2024-08-16,ZN,113.109375,1717942
2024-08-19,ZN,113.21875,1352232
2024-08-20,ZN,113.5625,1626916
2024-08-21,ZN,113.890625,2634704
2024-08-22,ZN,113.296875,3456441
2024-08-23,ZN,113.703125,3189187
2024-08-26,ZN,113.59375,4044694
2024-08-27,ZN,113.515625,6299327
2024-08-28,ZN,113.53125,1816714
2024-08-29,ZN,113.3125,361182
2024-08-30,ZN,113.046875,33598
2024-09-03,ZN,113.484375,17198
2024-09-04,ZN,114.03125,8236
2024-09-05,ZN,114.234375,7329
2024-09-06,ZN,114.515625,3050
2024-09-09,ZN,114.515625,3050
2024-09-10,ZN,114.921875,1342
2024-09-11,ZN,114.78125,1058
2024-09-12,ZN,114.6875,782
2024-09-13,ZN,114.921875,469
2024-09-16,ZN,115.078125,2285
2024-09-17,ZN,114.921875,2910
2024-09-18,ZN,114.640625,405
2024-09-19,ZN,114.328125,2317517
2024-09-20,ZN,114.84375,1884141
2024-09-23,ZN,114.765625,1834960
2024-09-24,ZN,114.84375,2043257
2024-09-25,ZN,114.546875,1697399
2024-09-26,ZN,114.40625,2098994
2024-09-27,ZN,114.734375,1961298
2024-09-30,ZN,114.28125,2461714
2024-10-01,ZN,114.6875,2565634
2024-10-02,ZN,114.421875,1824431
2024-10-03,ZN,113.90625,2060271
2024-10-04,ZN,112.84375,3056066
2024-10-07,ZN,112.484375,2482450
2024-10-08,ZN,112.46875,1626785
2024-10-09,ZN,112.203125,1677790
2024-10-10,ZN,112.078125,2695481
2024-10-11,ZN,112.25,1485457
2024-10-14,ZN,111.859375,718242
2024-10-15,ZN,112.4375,1780932
2024-10-16,ZN,112.53125,1540190
2024-10-17,ZN,112.046875,1877074
2024-10-18,ZN,112.21875,1539530
2024-10-21,ZN,111.515625,2004525
2024-10-22,ZN,111.34375,2321739
2024-10-23,ZN,111.03125,1944719
2024-10-24,ZN,111.28125,1995070
2024-10-25,ZN,111.0625,1949563
2024-10-28,ZN,110.703125,2056790
2024-10-29,ZN,110.75,2372559
2024-10-30,ZN,110.703125,2755014
2024-10-31,ZN,110.46875,3372923
2024-11-01,ZN,110.03125,3154639
2024-11-04,ZN,110.359375,2034586
2024-11-05,ZN,110.40625,1911100
2024-11-06,ZN,109.546875,4168617
2024-11-07,ZN,110.1875,2960011
2024-11-08,ZN,110.28125,2175011
2024-11-11,ZN,109.90625,757689
2024-11-12,ZN,109.421875,2207860
2024-11-13,ZN,109.421875,2367189
2024-11-14,ZN,109.546875,2313406
2024-11-15,ZN,109.53125,2503718
2024-11-18,ZN,109.625,1430816
2024-11-19,ZN,109.84375,2172126
2024-11-20,ZN,109.6875,1945465
2024-11-21,ZN,109.5,3604589
2024-11-22,ZN,109.640625,3672423
2024-11-25,ZN,110.53125,4813867
2024-11-26,ZN,110.328125,2106572
2024-11-27,ZN,110.734375,571957
2024-11-29,ZN,111.015625,31510
2024-12-02,ZN,110.953125,33571
2024-12-03,ZN,110.8125,11054
2024-12-04,ZN,111.109375,8038
2024-12-05,ZN,111.0625,1920
2024-12-06,ZN,111.328125,3020
2024-12-09,ZN,111.0625,1510
2024-12-10,ZN,110.875,274
2024-12-11,ZN,110.609375,1454
2024-12-12,ZN,110.3125,2450
2024-12-13,ZN,109.828125,286
2024-12-16,ZN,109.8125,335
2024-12-17,ZN,109.890625,901
2024-12-18,ZN,109.0625,377
2024-12-19,ZN,108.703125,2315566
2024-12-20,ZN,108.96875,1686885
2024-12-23,ZN,108.46875,1104605
2024-12-24,ZN,108.5625,672210
2024-12-26,ZN,108.65625,1018693
2024-12-27,ZN,108.4375,989566
2024-12-30,ZN,108.96875,1036401
2024-12-31,ZN,108.75,1185966
2025-01-02,ZN,108.8125,1518823
2025-01-03,ZN,108.640625,1115634
2025-01-06,ZN,108.53125,1911409
2025-01-07,ZN,108.171875,1975306
2025-01-08,ZN,108.140625,2011218
2025-01-09,ZN,108.21875,929110
2025-01-10,ZN,107.390625,2708327
2025-01-13,ZN,107.234375,1749843
2025-01-14,ZN,107.359375,1774922
2025-01-15,ZN,108.328125,2701553
2025-01-16,ZN,108.609375,2404600
2025-01-17,ZN,108.546875,1684662
2025-01-21,ZN,108.734375,2192016
2025-01-22,ZN,108.5625,1461780
2025-01-23,ZN,108.375,1604316
2025-01-24,ZN,108.46875,1712361
2025-01-27,ZN,109.15625,2872051
2025-01-28,ZN,109.03125,1737620
2025-01-29,ZN,108.953125,1945831
2025-01-30,ZN,109.234375,1841303
2025-01-31,ZN,108.84375,2741218
2025-02-03,ZN,108.953125,2890747
2025-02-04,ZN,109.203125,1922171
2025-02-05,ZN,109.75,2376219
2025-02-06,ZN,109.578125,1964724
2025-02-07,ZN,109.234375,2465327
2025-02-10,ZN,109.21875,1385561
2025-02-11,ZN,108.953125,1280172
2025-02-12,ZN,108.265625,2918349
2025-02-13,ZN,108.96875,2747968
2025-02-14,ZN,109.3125,1931357
2025-02-18,ZN,108.84375,1889269
2025-02-19,ZN,108.953125,2635841
2025-02-20,ZN,109.171875,2332461
2025-02-21,ZN,109.6875,3716810
2025-02-24,ZN,109.875,4588117
2025-02-25,ZN,110.515625,5598071
2025-02-26,ZN,110.84375,2201257
2025-02-27,ZN,110.609375,456329
2025-02-28,ZN,111.0625,46352
2025-03-03,ZN,111.375,24895
2025-03-04,ZN,111.21875,20690
2025-03-05,ZN,110.84375,9145
2025-03-06,ZN,110.78125,6317
2025-03-07,ZN,110.546875,8439
2025-03-10,ZN,111.28125,2226
2025-03-11,ZN,110.8125,1291
2025-03-12,ZN,110.625,1420
2025-03-13,ZN,110.90625,1827
2025-03-14,ZN,110.625,812
2025-03-17,ZN,110.59375,1121
2025-03-18,ZN,110.78125,708
2025-03-19,ZN,110.984375,1749
2025-03-20,ZN,111.15625,2032458
2025-03-21,ZN,111.09375,1709864
2025-03-24,ZN,110.546875,1491560
2025-03-25,ZN,110.75,1630966
2025-03-26,ZN,110.5625,1728532
2025-03-27,ZN,110.421875,2098828
2025-03-28,ZN,111.203125,2440313
2025-03-31,ZN,111.21875,2939461
2025-04-01,ZN,111.78125,2637829
2025-04-02,ZN,111.5,3280446
2025-04-03,ZN,112.640625,4419043
2025-04-04,ZN,113.046875,5909934
2025-04-07,ZN,112.0625,5938458
2025-04-08,ZN,111.46875,4555093
2025-04-09,ZN,110.328125,5565656
2025-04-10,ZN,110.59375,3477955
2025-04-11,ZN,109.734375,3493055
2025-04-14,ZN,110.75,1903624
2025-04-15,ZN,111.078125,1962772
2025-04-16,ZN,111.421875,1879966
2025-04-17,ZN,111.171875,1399843
2025-04-21,ZN,110.8125,1308194
2025-04-22,ZN,110.796875,1435700
2025-04-23,ZN,110.65625,2458444
2025-04-24,ZN,111.21875,1509798
2025-04-25,ZN,111.515625,1306813
2025-04-28,ZN,111.90625,1341759
2025-04-29,ZN,112.15625,1470102
2025-04-30,ZN,112.21875,2696662
2025-05-01,ZN,111.859375,1858910
2025-05-02,ZN,111.15625,2164601
2025-05-05,ZN,111.0625,1132802
2025-05-06,ZN,111.3125,1351859
2025-05-07,ZN,111.546875,1624092
2025-05-08,ZN,110.796875,1816067
2025-05-09,ZN,110.8125,1304833
2025-05-12,ZN,110.15625,2139733
2025-05-13,ZN,109.96875,1599843
2025-05-14,ZN,109.71875,1793275
2025-05-15,ZN,110.25,1896192
2025-05-16,ZN,110.328125,1520268
2025-05-19,ZN,110.140625,1982919
2025-05-20,ZN,110.203125,1806285
2025-05-21,ZN,109.5,2703320
2025-05-22,ZN,109.828125,4241617
2025-05-23,ZN,110.078125,3928904
2025-05-27,ZN,110.515625,4341233
2025-05-28,ZN,110.21875,1681784
2025-05-29,ZN,110.640625,378925
2025-05-30,ZN,110.71875,70959
2025-06-02,ZN,110.46875,12227
2025-06-03,ZN,110.453125,14227
2025-06-04,ZN,111.09375,5526
2025-06-05,ZN,110.78125,0
2025-06-06,ZN,109.9375,4524
2025-06-09,ZN,110.171875,616
2025-06-10,ZN,110.21875,1149
2025-06-11,ZN,110.6875,1756
2025-06-12,ZN,111.046875,4180
2025-06-13,ZN,110.625,4244
2025-06-16,ZN,110.5,860
2025-06-17,ZN,110.84375,2901
2025-06-18,ZN,111.0625,0
2025-06-20,ZN,110.984375,1787188
2025-06-23,ZN,111.453125,1879463
2025-06-24,ZN,111.65625,1865858
2025-06-25,ZN,111.6875,1431141
2025-06-26,ZN,112.015625,1844008
2025-06-27,ZN,111.8125,1739692
2025-06-30,ZN,112.125,1973788
2025-07-01,ZN,111.859375,1775748
2025-07-02,ZN,111.625,1641555
2025-07-03,ZN,111.21875,0
2025-07-04,ZN,111.359375,0
2025-07-07,ZN,110.921875,1436160
2025-07-08,ZN,110.78125,1295943
2025-07-09,ZN,111.265625,1566303
2025-07-10,ZN,111.21875,1313407
2025-07-11,ZN,110.71875,1270556
2025-07-14,ZN,110.765625,1252841
2025-07-15,ZN,110.28125,2102906
2025-07-16,ZN,110.625,2465104
2025-07-17,ZN,110.515625,1458526
2025-07-18,ZN,110.78125,1110364
2025-07-21,ZN,111.1875,1279259
2025-07-22,ZN,111.40625,1349631
2025-07-23,ZN,111.015625,1418591
2025-07-24,ZN,110.828125,1446353
2025-07-25,ZN,110.984375,1163332
2025-07-28,ZN,110.765625,1197186
2025-07-29,ZN,111.359375,1763962
2025-07-30,ZN,111.0,1794648
2025-07-31,ZN,111.0625,2076804
2025-08-01,ZN,112.203125,2983381
2025-08-04,ZN,112.375,1960553
2025-08-05,ZN,112.296875,1459626
2025-08-06,ZN,112.234375,1662032
2025-08-07,ZN,112.09375,1291048
2025-08-08,ZN,111.828125,1033260
2025-08-11,ZN,111.890625,993844
2025-08-12,ZN,111.8125,1669474
2025-08-13,ZN,112.171875,1408771
2025-08-14,ZN,111.796875,1767055
2025-08-15,ZN,111.59375,1400281
2025-08-18,ZN,111.515625,1270179
2025-08-19,ZN,111.765625,1152864
2025-08-20,ZN,111.859375,1725902
2025-08-21,ZN,111.546875,2664116
2025-08-22,ZN,112.140625,3675155
2025-08-25,ZN,111.96875,3408633
2025-08-26,ZN,112.203125,3888574
2025-08-27,ZN,112.40625,1549404
2025-08-28,ZN,112.53125,411641
2025-08-29,ZN,112.453125,0
2025-09-02,ZN,112.140625,21953
2025-09-03,ZN,112.59375,16014
2025-09-04,ZN,112.828125,5707
